country,week,cumulative_cases,cumulative_deaths,population,std_cum_cases,std_cum_deaths,lethality,lethality_Q5
Anguilla,32,3,0,15002.0,0.0001999733368884149,0.0,0.0,L1
Anguilla,33,3,0,15002.0,0.0001999733368884149,0.0,0.0,L1
Anguilla,34,4,0,15002.0,0.0002666311158512198,0.0,0.0,L1
Anguilla,35,4,0,15002.0,0.0002666311158512198,0.0,0.0,L1
Anguilla,36,9,0,15002.0,0.0005999200106652446,0.0,0.0,L1
Anguilla,37,10,0,15002.0,0.0006665777896280496,0.0,0.0,L1
Anguilla,38,10,0,15002.0,0.0006665777896280496,0.0,0.0,L1
Anguilla,39,13,0,15002.0,0.0008665511265164644,0.0,0.0,L1
Anguilla,40,15,0,15002.0,0.0009998666844420745,0.0,0.0,L1
Anguilla,41,15,0,15002.0,0.0009998666844420745,0.0,0.0,L1
Anguilla,42,15,0,15002.0,0.0009998666844420745,0.0,0.0,L1
Anguilla,43,16,0,15002.0,0.0010665244634048793,0.0,0.0,L1
Anguilla,44,17,0,15002.0,0.0011331822423676842,0.0,0.0,L1
Anguilla,45,17,0,15002.0,0.0011331822423676842,0.0,0.0,L1
Anguilla,46,18,0,15002.0,0.0011998400213304892,0.0,0.0,L1
Anguilla,47,18,0,15002.0,0.0011998400213304892,0.0,0.0,L1
Anguilla,48,18,0,15002.0,0.0011998400213304892,0.0,0.0,L1
Anguilla,49,18,0,15002.0,0.0011998400213304892,0.0,0.0,L1
Anguilla,50,21,0,15002.0,0.0013998133582189042,0.0,0.0,L1
Anguilla,51,22,0,15002.0,0.0014664711371817091,0.0,0.0,L1
Anguilla,52,25,0,15002.0,0.001666444474070124,0.0,0.0,L1
Anguilla,53,25,0,15002.0,0.001666444474070124,0.0,0.0,L1
Anguilla,54,25,0,15002.0,0.001666444474070124,0.0,0.0,L1
Anguilla,55,29,0,15002.0,0.0019330755899213438,0.0,0.0,L1
Anguilla,56,73,0,15002.0,0.004866017864284762,0.0,0.0,L1
Anguilla,57,95,0,15002.0,0.006332489001466471,0.0,0.0,L1
Anguilla,58,109,0,15002.0,0.0072656979069457405,0.0,0.0,L1
Anguilla,59,109,0,15002.0,0.0072656979069457405,0.0,0.0,L1
Anguilla,60,109,0,15002.0,0.0072656979069457405,0.0,0.0,L1
Anguilla,61,109,0,15002.0,0.0072656979069457405,0.0,0.0,L1
Anguilla,62,109,0,15002.0,0.0072656979069457405,0.0,0.0,L1
Anguilla,63,109,0,15002.0,0.0072656979069457405,0.0,0.0,L1
Anguilla,64,109,0,15002.0,0.0072656979069457405,0.0,0.0,L1
Anguilla,65,109,0,15002.0,0.0072656979069457405,0.0,0.0,L1
Anguilla,66,111,0,15002.0,0.007399013464871351,0.0,0.0,L1
Anguilla,67,111,0,15002.0,0.007399013464871351,0.0,0.0,L1
Antigua And Barbuda,1,7,0,97928.0,7.148108814639326e-05,0.0,0.0,L1
Antigua And Barbuda,2,15,0,97928.0,0.00015317376031369985,0.0,0.0,L1
Antigua And Barbuda,3,21,2,97928.0,0.00021444326443917982,2.0423168041826647e-05,0.09523809523809523,L5
Antigua And Barbuda,4,23,2,97928.0,0.00023486643248100646,2.0423168041826647e-05,0.08695652173913043,L5
Antigua And Barbuda,5,24,3,97928.0,0.00024507801650191976,3.063475206273997e-05,0.125,L5
Antigua And Barbuda,6,25,3,97928.0,0.0002552896005228331,3.063475206273997e-05,0.12,L5
Antigua And Barbuda,7,25,3,97928.0,0.0002552896005228331,3.063475206273997e-05,0.12,L5
Antigua And Barbuda,8,25,3,97928.0,0.0002552896005228331,3.063475206273997e-05,0.12,L5
Antigua And Barbuda,9,25,3,97928.0,0.0002552896005228331,3.063475206273997e-05,0.12,L5
Antigua And Barbuda,10,25,3,97928.0,0.0002552896005228331,3.063475206273997e-05,0.12,L5
Antigua And Barbuda,11,26,3,97928.0,0.0002655011845437464,3.063475206273997e-05,0.11538461538461539,L5
Antigua And Barbuda,12,26,3,97928.0,0.0002655011845437464,3.063475206273997e-05,0.11538461538461539,L5
Antigua And Barbuda,13,26,3,97928.0,0.0002655011845437464,3.063475206273997e-05,0.11538461538461539,L5
Antigua And Barbuda,14,65,3,97928.0,0.000663752961359366,3.063475206273997e-05,0.046153846153846156,L5
Antigua And Barbuda,15,68,3,97928.0,0.0006943877134221061,3.063475206273997e-05,0.04411764705882353,L5
Antigua And Barbuda,16,74,3,97928.0,0.000755657217547586,3.063475206273997e-05,0.04054054054054054,L5
Antigua And Barbuda,17,76,3,97928.0,0.0007760803855894127,3.063475206273997e-05,0.039473684210526314,L5
Antigua And Barbuda,18,82,3,97928.0,0.0008373498897148926,3.063475206273997e-05,0.036585365853658534,L4
Antigua And Barbuda,19,91,3,97928.0,0.0009292541459031125,3.063475206273997e-05,0.03296703296703297,L4
Antigua And Barbuda,20,92,3,97928.0,0.0009394657299240258,3.063475206273997e-05,0.03260869565217391,L4
Antigua And Barbuda,21,93,3,97928.0,0.0009496773139449392,3.063475206273997e-05,0.03225806451612903,L4
Antigua And Barbuda,22,94,3,97928.0,0.0009598888979658525,3.063475206273997e-05,0.031914893617021274,L4
Antigua And Barbuda,23,94,3,97928.0,0.0009598888979658525,3.063475206273997e-05,0.031914893617021274,L4
Antigua And Barbuda,24,95,3,97928.0,0.0009701004819867658,3.063475206273997e-05,0.031578947368421054,L4
Antigua And Barbuda,25,95,3,97928.0,0.0009701004819867658,3.063475206273997e-05,0.031578947368421054,L4
Antigua And Barbuda,26,96,3,97928.0,0.000980312066007679,3.063475206273997e-05,0.03125,L4
Antigua And Barbuda,27,101,3,97928.0,0.0010313699861122458,3.063475206273997e-05,0.0297029702970297,L4
Antigua And Barbuda,28,107,3,97928.0,0.0010926394902377257,3.063475206273997e-05,0.028037383177570093,L4
Antigua And Barbuda,29,111,3,97928.0,0.001133485826321379,3.063475206273997e-05,0.02702702702702703,L4
Antigua And Barbuda,30,119,3,97928.0,0.0012151784984886856,3.063475206273997e-05,0.025210084033613446,L4
Antigua And Barbuda,31,124,3,97928.0,0.001266236418593252,3.063475206273997e-05,0.024193548387096774,L3
Antigua And Barbuda,32,128,3,97928.0,0.0013070827546769054,3.063475206273997e-05,0.0234375,L3
Antigua And Barbuda,33,131,3,97928.0,0.0013377175067396455,3.063475206273997e-05,0.022900763358778626,L3
Antigua And Barbuda,34,134,4,97928.0,0.0013683522588023853,4.084633608365329e-05,0.029850746268656716,L4
Antigua And Barbuda,35,139,4,97928.0,0.001419410178906952,4.084633608365329e-05,0.02877697841726619,L4
Antigua And Barbuda,36,141,4,97928.0,0.0014398333469487787,4.084633608365329e-05,0.028368794326241134,L4
Antigua And Barbuda,37,146,4,97928.0,0.0014908912670533454,4.084633608365329e-05,0.0273972602739726,L4
Antigua And Barbuda,38,148,5,97928.0,0.001511314435095172,5.105792010456662e-05,0.033783783783783786,L4
Antigua And Barbuda,39,153,5,97928.0,0.0015623723551997386,5.105792010456662e-05,0.032679738562091505,L4
Antigua And Barbuda,40,158,5,97928.0,0.0016134302753043053,5.105792010456662e-05,0.03164556962025317,L4
Antigua And Barbuda,41,160,5,97928.0,0.001633853443346132,5.105792010456662e-05,0.03125,L4
Antigua And Barbuda,42,176,5,97928.0,0.0017972387876807451,5.105792010456662e-05,0.028409090909090908,L4
Antigua And Barbuda,43,189,5,97928.0,0.0019299893799526182,5.105792010456662e-05,0.026455026455026454,L4
Antigua And Barbuda,44,201,5,97928.0,0.0020525283882035783,5.105792010456662e-05,0.024875621890547265,L4
Antigua And Barbuda,45,234,5,97928.0,0.002389510660893718,5.105792010456662e-05,0.021367521367521368,L3
Antigua And Barbuda,46,316,7,97928.0,0.0032268605506086106,7.148108814639326e-05,0.022151898734177215,L3
Antigua And Barbuda,47,443,7,97928.0,0.004523731721264602,7.148108814639326e-05,0.01580135440180587,L3
Antigua And Barbuda,48,614,14,97928.0,0.006269912588840781,0.00014296217629278653,0.02280130293159609,L3
Antigua And Barbuda,49,769,14,97928.0,0.007852708112082347,0.00014296217629278653,0.018205461638491547,L3
Antigua And Barbuda,50,862,22,97928.0,0.008802385426027286,0.00022465484846009314,0.025522041763341066,L4
Antigua And Barbuda,51,983,27,97928.0,0.010037987092557798,0.00027571276856465973,0.027466937945066123,L4
Antigua And Barbuda,52,1072,28,97928.0,0.010946818070419083,0.00028592435258557305,0.026119402985074626,L4
Antigua And Barbuda,53,1136,28,97928.0,0.011600359447757537,0.00028592435258557305,0.02464788732394366,L4
Antigua And Barbuda,54,1170,28,97928.0,0.011947553304468589,0.00028592435258557305,0.023931623931623933,L3
Antigua And Barbuda,55,1198,30,97928.0,0.012233477657054162,0.0003063475206273997,0.025041736227045076,L4
Antigua And Barbuda,56,1216,31,97928.0,0.012417286169430603,0.000316559104648313,0.02549342105263158,L4
Antigua And Barbuda,57,1232,31,97928.0,0.012580671513765216,0.000316559104648313,0.025162337662337664,L4
Antigua And Barbuda,58,1232,32,97928.0,0.012580671513765216,0.00032677068866922634,0.025974025974025976,L4
Antigua And Barbuda,59,1237,32,97928.0,0.012631729433869782,0.00032677068866922634,0.025869037995149554,L4
Antigua And Barbuda,60,1251,42,97928.0,0.01277469161016257,0.00042888652887835963,0.03357314148681055,L4
Antigua And Barbuda,61,1258,42,97928.0,0.012846172698308962,0.00042888652887835963,0.033386327503974564,L4
Antigua And Barbuda,62,1260,42,97928.0,0.012866595866350788,0.00042888652887835963,0.03333333333333333,L4
Antigua And Barbuda,63,1263,42,97928.0,0.012897230618413528,0.00042888652887835963,0.0332541567695962,L4
Antigua And Barbuda,64,1263,42,97928.0,0.012897230618413528,0.00042888652887835963,0.0332541567695962,L4
Antigua And Barbuda,65,1263,42,97928.0,0.012897230618413528,0.00042888652887835963,0.0332541567695962,L4
Antigua And Barbuda,66,1263,42,97928.0,0.012897230618413528,0.00042888652887835963,0.0332541567695962,L4
Antigua And Barbuda,67,1264,42,97928.0,0.012907442202434442,0.00042888652887835963,0.03322784810126582,L4
Antigua And Barbuda,68,1266,42,97928.0,0.012927865370476268,0.00042888652887835963,0.03317535545023697,L4
Argentina,1,56,1,45195777.0,1.239053816908602e-06,2.2125961016225035e-08,0.017857142857142856,L3
Argentina,2,266,3,45195777.0,5.885505630315859e-06,6.63778830486751e-08,0.011278195488721804,L2
Argentina,3,820,19,45195777.0,1.814328803330453e-05,4.203932593082756e-07,0.023170731707317073,L3
Argentina,4,1554,45,45195777.0,3.43837434192137e-05,9.956682457301265e-07,0.02895752895752896,L4
Argentina,5,2203,94,45195777.0,4.874349211874375e-05,2.079840335525153e-06,0.042669087607807535,L5
Argentina,6,2930,133,45195777.0,6.482906577753935e-05,2.9427528151579294e-06,0.04539249146757679,L5
Argentina,7,3767,185,45195777.0,8.33484951481197e-05,4.093302788001631e-06,0.04911069816830369,L5
Argentina,8,4770,245,45195777.0,0.00010554083404739342,5.420860448975133e-06,0.051362683438155136,L5
Argentina,9,5776,299,45195777.0,0.0001277995508297158,6.615662343851285e-06,0.051765927977839334,L5
Argentina,10,7792,365,45195777.0,0.00017240548823842545,8.075975770922138e-06,0.04684291581108829,L5
Argentina,11,12063,451,45195777.0,0.0002669054677387226,9.97880841831749e-06,0.037387051313935174,L4
Argentina,12,16838,538,45195777.0,0.0003725569315911971,1.1903767026729067e-05,0.03195153818743319,L4
Argentina,13,22781,663,45195777.0,0.0005040515179106225,1.4669512153757197e-05,0.029103200035116985,L4
Argentina,14,31564,832,45195777.0,0.000698383833516127,1.840879956549923e-05,0.026359143327841845,L4
Argentina,15,42772,1010,45195777.0,0.0009463716045859771,2.2347220626387285e-05,0.023613578976900775,L3
Argentina,16,57731,1216,45195777.0,0.0012773538554276874,2.690516859572964e-05,0.021063206942543867,L3
Argentina,17,75363,1489,45195777.0,0.0016674788000657671,3.2945555953159076e-05,0.01975770603611852,L3
Argentina,18,97496,1817,45195777.0,0.002157192695237876,4.0202871166480885e-05,0.01863666201690326,L3
Argentina,19,122511,2245,45195777.0,0.002710673610058745,4.96727824814252e-05,0.018324885112357258,L3
Argentina,20,162513,2938,45195777.0,0.0035957563026297787,6.500607346566914e-05,0.018078553715702744,L3
Argentina,21,196530,3611,45195777.0,0.004348415118518706,7.98968452295886e-05,0.018373785172747164,L3
Argentina,22,241798,4555,45195777.0,0.005350013121801181,0.00010078375242890503,0.018838038362600187,L3
Argentina,23,289087,5656,45195777.0,0.006396327692297446,0.00012514443550776878,0.01956504443299076,L3
Argentina,24,336789,6847,45195777.0,0.007451780284693413,0.00015149645507809282,0.02033023643883856,L3
Argentina,25,401226,8400,45195777.0,0.008877510834695906,0.00018585807253629027,0.020935831675913327,L3
Argentina,26,471793,9806,45195777.0,0.010438873525727857,0.00021696717372510267,0.02078453898213835,L3
Argentina,27,546468,11306,45195777.0,0.012091129664614461,0.0002501561152494402,0.020689226084601477,L3
Argentina,28,622921,12908,45195777.0,0.013782725762187914,0.00028560190479743274,0.020721728758542415,L3
Argentina,29,711312,15748,45195777.0,0.01573846158237306,0.00034843963408351185,0.022139370627797646,L3
Argentina,30,798473,21017,45195777.0,0.01766698247050825,0.00046502132267800154,0.026321491146225357,L4
Argentina,31,894193,23867,45195777.0,0.019784879458981313,0.0005280803115742429,0.026691105835093765,L4
Argentina,32,989667,26266,45195777.0,0.02189733346104438,0.0005811604920521668,0.02654024030305143,L4
Argentina,33,1090576,28895,45195777.0,0.024130042061230633,0.0006393296435638224,0.02649517319288156,L4
Argentina,34,1173520,31139,45195777.0,0.0259652577717604,0.0006889803000842313,0.026534699025155088,L4
Argentina,35,1242169,33559,45195777.0,0.027484182869563233,0.0007425251257434959,0.027016452672703955,L4
Argentina,36,1310476,35435,45195777.0,0.028995540888698518,0.0007840334286099341,0.02703979317438854,L4
Argentina,37,1370350,37001,45195777.0,0.030320310678583973,0.0008186826835613425,0.027001131097894697,L4
Argentina,38,1418794,38472,45195777.0,0.03139218073405398,0.0008512299722162095,0.0271159872398671,L4
Argentina,39,1463093,39769,45195777.0,0.03237233868111173,0.0008799273436542533,0.02718145736463779,L4
Argentina,40,1498160,40765,45195777.0,0.033148229756067696,0.0009019648008264135,0.027210044321033803,L4
Argentina,41,1547115,41996,45195777.0,0.03423140617761699,0.0009292018588373865,0.0271447177488422,L4
Argentina,42,1590485,42867,45195777.0,0.03519100910689067,0.0009484735708825185,0.026952156103326973,L4
Argentina,43,1640705,43481,45195777.0,0.03630217486912549,0.0009620589109464807,0.026501412502552255,L4
Argentina,44,1730908,44653,45195777.0,0.03829800293067204,0.0009879905372574965,0.025797442729480712,L4
Argentina,45,1807396,45831,45195777.0,0.03999037343688106,0.0010140549193346094,0.025357475616854305,L4
Argentina,46,1874784,47033,45195777.0,0.04148139769784243,0.001040650324476112,0.025087156707119328,L4
Argentina,47,1933840,48248,45195777.0,0.04278806845161662,0.0010675333671108253,0.024949323625532618,L4
Argentina,48,1985501,49397,45195777.0,0.04393111772367582,0.001092956096318468,0.024878859290425943,L4
Argentina,49,2029008,50326,45195777.0,0.044893751909608724,0.001113511114102541,0.0248032536096457,L4
Argentina,50,2069702,51358,45195777.0,0.04579414576720298,0.0011363451058712852,0.024814200305164704,L4
Argentina,51,2111972,52076,45195777.0,0.046729410139358815,0.001152231545880935,0.024657523868687654,L4
Argentina,52,2154694,53120,45195777.0,0.04767467544589398,0.0011753310491818738,0.024653152605427962,L4
Argentina,53,2201832,53835,45195777.0,0.0487176489962768,0.0011911511113084747,0.02445009428512257,L3
Argentina,54,2245717,54544,45195777.0,0.049688646795473836,0.0012068384176689782,0.024288011356729276,L3
Argentina,55,2322557,55610,45195777.0,0.051388805639960566,0.001230424692112274,0.02394343820194725,L3
Argentina,56,2407105,56470,45195777.0,0.05325951139196036,0.0012494530185862276,0.023459716132034125,L3
Argentina,57,2551939,57956,45195777.0,0.0564641028297843,0.001282332196656338,0.02271057419475936,L3
Argentina,58,2714413,59475,45195777.0,0.06005899621993444,0.001315941531439984,0.021910814603378338,L3
Argentina,59,2879677,62086,45195777.0,0.06371562104131985,0.0013737124156533475,0.021560056909160297,L3
Argentina,60,3021179,64791,45195777.0,0.06684648877703774,0.0014335631402022362,0.02144560120403326,L3
Argentina,61,3165058,67820,45195777.0,0.07002994992209118,0.0015005826761203818,0.02142772739077767,L3
Argentina,62,3335902,71026,45195777.0,0.07381003760594712,0.0015715185071383992,0.021291392852667734,L3
Argentina,63,3562072,74479,45195777.0,0.07881426620898674,0.0016479194505274243,0.020908897967250522,L3
Argentina,64,3781721,78092,45195777.0,0.08367421142023955,0.0017278605476790452,0.020649857564849442,L3
Argentina,65,3977634,81945,45195777.0,0.08800897482081124,0.0018131118754745603,0.020601442968357572,L3
Argentina,66,4145419,86028,45195777.0,0.09172137918991856,0.0019034521743038072,0.020752546365035717,L3
Argentina,67,4277332,89489,45195777.0,0.09464008108545185,0.001980030125380962,0.020921686696286378,L3
Argentina,68,4423573,93141,45195777.0,0.09787580375042562,0.002060834135012216,0.021055603694117856,L3
Argentina,69,4552687,96520,45195777.0,0.1007325750810745,0.0021355977572860402,0.021200666771073875,L3
Argentina,70,4662874,99254,45195777.0,0.10317056834756928,0.0021960901347043995,0.021286013733161135,L3
Aruba,1,64,0,106766.0,0.0005994417698518254,0.0,0.0,L1
Aruba,2,92,0,106766.0,0.0008616975441619991,0.0,0.0,L1
Aruba,3,97,2,106766.0,0.000908528932431673,1.8732555307869545e-05,0.020618556701030927,L3
Aruba,4,100,2,106766.0,0.0009366277653934773,1.8732555307869545e-05,0.02,L3
Aruba,5,100,2,106766.0,0.0009366277653934773,1.8732555307869545e-05,0.02,L3
Aruba,6,101,3,106766.0,0.0009459940430474121,2.809883296180432e-05,0.0297029702970297,L4
Aruba,7,101,3,106766.0,0.0009459940430474121,2.809883296180432e-05,0.0297029702970297,L4
Aruba,8,101,3,106766.0,0.0009459940430474121,2.809883296180432e-05,0.0297029702970297,L4
Aruba,9,101,3,106766.0,0.0009459940430474121,2.809883296180432e-05,0.0297029702970297,L4
Aruba,10,101,3,106766.0,0.0009459940430474121,2.809883296180432e-05,0.0297029702970297,L4
Aruba,11,101,3,106766.0,0.0009459940430474121,2.809883296180432e-05,0.0297029702970297,L4
Aruba,12,101,3,106766.0,0.0009459940430474121,2.809883296180432e-05,0.0297029702970297,L4
Aruba,13,101,3,106766.0,0.0009459940430474121,2.809883296180432e-05,0.0297029702970297,L4
Aruba,14,105,3,106766.0,0.0009834591536631511,2.809883296180432e-05,0.02857142857142857,L4
Aruba,15,105,3,106766.0,0.0009834591536631511,2.809883296180432e-05,0.02857142857142857,L4
Aruba,16,113,3,106766.0,0.0010583893748946293,2.809883296180432e-05,0.02654867256637168,L4
Aruba,17,119,3,106766.0,0.0011145870408182381,2.809883296180432e-05,0.025210084033613446,L4
Aruba,18,122,3,106766.0,0.0011426858737800423,2.809883296180432e-05,0.02459016393442623,L4
Aruba,19,563,3,106766.0,0.005273214319165278,2.809883296180432e-05,0.0053285968028419185,L2
Aruba,20,1102,4,106766.0,0.01032163797463612,3.746511061573909e-05,0.003629764065335753,L1
Aruba,21,1568,7,106766.0,0.014686323361369725,6.55639435775434e-05,0.004464285714285714,L1
Aruba,22,1997,10,106766.0,0.018704456474907743,9.366277653934773e-05,0.005007511266900351,L2
Aruba,23,2449,14,106766.0,0.02293801397448626,0.0001311278871550868,0.0057166190281747655,L2
Aruba,24,3046,18,106766.0,0.02852968173388532,0.0001685929977708259,0.005909389363099146,L2
Aruba,25,3551,23,106766.0,0.03325965194912238,0.00021542438604049978,0.006477048718670797,L2
Aruba,26,3844,25,106766.0,0.036003971301725265,0.00023415694134836933,0.0065036420395421434,L2
Aruba,27,4079,30,106766.0,0.03820504655039994,0.0002809883296180432,0.007354743809757294,L2
Aruba,28,4194,32,106766.0,0.03928216848060244,0.0002997208849259127,0.007629947544110634,L2
Aruba,29,4322,34,106766.0,0.04048105202030609,0.00031845344023378227,0.007866728366496992,L2
Aruba,30,4420,36,106766.0,0.0413989472303917,0.0003371859955416518,0.008144796380090498,L2
Aruba,31,4519,38,106766.0,0.04232620871813124,0.00035591855084952137,0.008408940030980305,L2
Aruba,32,4600,40,106766.0,0.043084877208099955,0.0003746511061573909,0.008695652173913044,L2
Aruba,33,4662,44,106766.0,0.04366558642264391,0.00041211621677313,0.009438009438009438,L2
Aruba,34,4731,45,106766.0,0.04431185958076541,0.0004214824944270648,0.009511731135066582,L2
Aruba,35,4838,45,106766.0,0.04531405128973643,0.0004214824944270648,0.009301364200082679,L2
Aruba,36,4965,45,106766.0,0.04650356855178615,0.0004214824944270648,0.00906344410876133,L2
Aruba,37,5049,46,106766.0,0.04729033587471667,0.00043084877208099956,0.009110714993067934,L2
Aruba,38,5176,47,106766.0,0.048479853136766386,0.00044021504973493436,0.009080370942812983,L2
Aruba,39,5323,49,106766.0,0.0498566959518948,0.0004589476050428039,0.009205335337215856,L2
Aruba,40,5564,49,106766.0,0.052113968866493075,0.0004589476050428039,0.008806613946800863,L2
Aruba,41,6068,52,106766.0,0.0568345728040762,0.0004870464380046082,0.008569545154911009,L2
Aruba,42,6435,52,106766.0,0.06027199670307026,0.0004870464380046082,0.00808080808080808,L2
Aruba,43,6742,57,106766.0,0.06314744394282824,0.000533877826274282,0.008454464550578463,L2
Aruba,44,6986,59,106766.0,0.06543281569038832,0.0005526103815821517,0.008445462353277984,L2
Aruba,45,7238,64,106766.0,0.06779311765917989,0.0005994417698518254,0.008842221608179055,L2
Aruba,46,7438,68,106766.0,0.06966637318996684,0.0006369068804675645,0.009142242538316752,L2
Aruba,47,7692,71,106766.0,0.07204540771406627,0.000665005713429369,0.00923036921476859,L2
Aruba,48,7908,74,106766.0,0.07406852368731619,0.0006931045463911732,0.009357612544258978,L2
Aruba,49,8127,77,106766.0,0.0761197384935279,0.0007212033793529775,0.009474590869939707,L2
Aruba,50,8421,79,106766.0,0.07887342412378473,0.000739935934660847,0.009381308633178957,L2
Aruba,51,8800,82,106766.0,0.082423243354626,0.0007680347676226514,0.009318181818181817,L2
Aruba,52,9294,82,106766.0,0.08705018451566979,0.0007680347676226514,0.008822896492360663,L2
Aruba,53,9681,90,106766.0,0.09067493396774254,0.0008429649888541296,0.009296560272699102,L2
Aruba,54,10050,92,106766.0,0.09413109042204447,0.0008616975441619991,0.009154228855721393,L2
Aruba,55,10345,92,106766.0,0.09689414232995523,0.0008616975441619991,0.00889318511358144,L2
Aruba,56,10555,98,106766.0,0.09886106063728153,0.0009178952100856078,0.009284699194694457,L2
Aruba,57,10679,100,106766.0,0.10002247906636945,0.0009366277653934773,0.009364172675344134,L2
Aruba,58,10770,101,106766.0,0.10087481033287751,0.0009459940430474121,0.009377901578458681,L2
Aruba,59,10857,105,106766.0,0.10168967648876984,0.0009834591536631511,0.009671179883945842,L2
Aruba,60,10922,107,106766.0,0.10229848453627559,0.0010021917089710207,0.009796740523713605,L2
Aruba,61,10985,107,106766.0,0.10288856002847348,0.0010021917089710207,0.00974055530268548,L2
Aruba,62,11059,107,106766.0,0.10358166457486466,0.0010021917089710207,0.00967537752057148,L2
Aruba,63,11080,107,106766.0,0.1037783564055973,0.0010021917089710207,0.009657039711191336,L2
Aruba,64,11108,107,106766.0,0.10404061217990745,0.0010021917089710207,0.009632697155203457,L2
Aruba,65,11132,107,106766.0,0.10426540284360189,0.0010021917089710207,0.009611929572403881,L2
Aruba,66,11144,107,106766.0,0.10437779817544911,0.0010021917089710207,0.009601579325197415,L2
Aruba,67,11177,107,106766.0,0.10468688533802896,0.0010021917089710207,0.009573230741701709,L2
Bahamas,1,4,0,393248.0,1.0171698266742616e-05,0.0,0.0,L1
Bahamas,2,14,0,393248.0,3.5600943933599156e-05,0.0,0.0,L1
Bahamas,3,29,5,393248.0,7.374481243388397e-05,1.2714622833428269e-05,0.1724137931034483,L5
Bahamas,4,47,8,393248.0,0.00011951745463422573,2.034339653348523e-05,0.1702127659574468,L5
Bahamas,5,60,9,393248.0,0.00015257547400113924,2.2886321100170884e-05,0.15,L5
Bahamas,6,80,11,393248.0,0.0002034339653348523,2.7972170233542194e-05,0.1375,L5
Bahamas,7,83,11,393248.0,0.00021106273903490926,2.7972170233542194e-05,0.13253012048192772,L5
Bahamas,8,92,11,393248.0,0.00023394906013508016,2.7972170233542194e-05,0.11956521739130435,L5
Bahamas,9,96,11,393248.0,0.00024412075840182277,2.7972170233542194e-05,0.11458333333333333,L5
Bahamas,10,100,11,393248.0,0.00025429245666856536,2.7972170233542194e-05,0.11,L5
Bahamas,11,102,11,393248.0,0.00025937830580193667,2.7972170233542194e-05,0.10784313725490197,L5
Bahamas,12,103,11,393248.0,0.0002619212303686223,2.7972170233542194e-05,0.10679611650485436,L5
Bahamas,13,103,11,393248.0,0.0002619212303686223,2.7972170233542194e-05,0.10679611650485436,L5
Bahamas,14,104,11,393248.0,0.00026446415493530797,2.7972170233542194e-05,0.10576923076923077,L5
Bahamas,15,104,11,393248.0,0.00026446415493530797,2.7972170233542194e-05,0.10576923076923077,L5
Bahamas,16,104,11,393248.0,0.00026446415493530797,2.7972170233542194e-05,0.10576923076923077,L5
Bahamas,17,111,11,393248.0,0.0002822646269021076,2.7972170233542194e-05,0.0990990990990991,L5
Bahamas,18,153,11,393248.0,0.000389067458702905,2.7972170233542194e-05,0.0718954248366013,L5
Bahamas,19,342,11,393248.0,0.0008696802018064936,2.7972170233542194e-05,0.03216374269005848,L4
Bahamas,20,648,14,393248.0,0.0016478151192123036,3.5600943933599156e-05,0.021604938271604937,L3
Bahamas,21,898,15,393248.0,0.002283546260883717,3.814386850028481e-05,0.01670378619153675,L3
Bahamas,22,1315,18,393248.0,0.003343945805191635,4.577264220034177e-05,0.013688212927756654,L2
Bahamas,23,1765,29,393248.0,0.004488261860200179,7.374481243388397e-05,0.01643059490084986,L3
Bahamas,24,2167,43,393248.0,0.005510517536007812,0.00010934575636748311,0.019843101061375174,L3
Bahamas,25,2546,58,393248.0,0.0064742859467816745,0.00014748962486776793,0.022780832678711706,L3
Bahamas,26,2928,67,393248.0,0.007445683131255595,0.0001703759459679388,0.022882513661202187,L3
Bahamas,27,3370,74,393248.0,0.008569655789730653,0.00018817641793473838,0.02195845697329377,L3
Bahamas,28,3790,87,393248.0,0.009637684107738628,0.0002212344373016519,0.02295514511873351,L3
Bahamas,29,4409,96,393248.0,0.011211754414517048,0.00024412075840182277,0.021773644817418916,L3
Bahamas,30,5078,107,393248.0,0.012912970949629751,0.000272092928635365,0.021071287908625443,L3
Bahamas,31,5703,122,393248.0,0.014502298803808284,0.0003102367971356498,0.02139224969314396,L3
Bahamas,32,6410,132,393248.0,0.016300146472455042,0.0003356660428025063,0.02059282371294852,L3
Bahamas,33,6714,144,393248.0,0.01707319554072748,0.00036618113760273415,0.021447721179624665,L3
Bahamas,34,6947,152,393248.0,0.017665696964765238,0.0003865245341362194,0.021879948179070102,L3
Bahamas,35,7186,156,393248.0,0.01827345593620311,0.000396696232402962,0.02170887837461731,L3
Bahamas,36,7413,163,393248.0,0.01885069981284075,0.00041449670436976156,0.021988398758937003,L3
Bahamas,37,7496,163,393248.0,0.019061762551875663,0.00041449670436976156,0.021744930629669156,L3
Bahamas,38,7579,163,393248.0,0.01927282529091057,0.00041449670436976156,0.021506795091700753,L3
Bahamas,39,7674,163,393248.0,0.019514403124745706,0.00041449670436976156,0.021240552514985665,L3
Bahamas,40,7765,164,393248.0,0.019745809260314103,0.0004170396289364472,0.02112041210560206,L3
Bahamas,41,7834,170,393248.0,0.019921271055415413,0.00043229717633656113,0.021700280827163645,L3
Bahamas,42,7924,175,393248.0,0.02015013426641712,0.00044501179916998945,0.022084805653710248,L3
Bahamas,43,8004,175,393248.0,0.020353568231751974,0.00044501179916998945,0.021864067966016993,L3
Bahamas,44,8067,175,393248.0,0.02051377247945317,0.00044501179916998945,0.021693318457914963,L3
